paper_id,polymer_name,raw_backbone,cleaned_backbone,preprocessed_for_opsin,punctuation_fixed,locant_augmented,diyl_appended,stage,parse_source,success,note,smiles,opsin_status,opsin_message,opsin_warnings,smiles_has_dot,smiles_dot_count,variant_kind,variant_step,opsin_eligible,opsin_input_backbone,ocr_fix_applied,ocr_fix_rule,ocr_fix_before,ocr_fix_after,raw_sidechain,cleaned_sidechain,template_expanded,sidechain_token_expanded,yl_appended,split_tokens,opsin_attempted,decoded_type,decoded_confidence,decoded_needs_review,decoded_components_json,opsin_candidate,opsin_success
448,g-(75%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_substituted,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(75%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,tidy_punct,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(75%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
448,g-(50%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_direct,,False,,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,direct,,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(50%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_descriptors,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(50%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_substituted,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(50%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,tidy_punct,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(50%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
448,g-(0%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_direct,,False,,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,direct,,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(0%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_descriptors,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(0%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_substituted,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(0%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,tidy_punct,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,g-(0%),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
448,g-(0%),,,alkoxy sor-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='alkoxysidechainsor' -> preprocessed='alkoxy sor-yl',,,,,,,,,,,,,,,alkoxysidechainsor,alkoxy sor-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""alkoxysidechainsor"", ""count"": 1}]",,
448,g-(0%),,,alkoxy sor-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,alkoxysidechainsor,alkoxy sor-yl,False,False,True,False,False,,,,,,
448,type 1 blend 75:25 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_direct,,False,,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,direct,,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 75:25 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_descriptors,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 75:25 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_substituted,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 75:25 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,tidy_punct,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 75:25 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
448,type 2 blend 75:25 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_direct,,False,,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,direct,,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 75:25 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_descriptors,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 75:25 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_substituted,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 75:25 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,tidy_punct,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 75:25 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
448,type 1 blend 90:10 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_direct,,False,,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,direct,,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 90:10 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_descriptors,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 90:10 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_substituted,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 90:10 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,tidy_punct,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 1 blend 90:10 (g-(100%) + g-(50%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
448,type 2 blend 90:10 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_direct,,False,,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,direct,,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 90:10 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_descriptors,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 90:10 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,drop_substituted,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 90:10 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,pbttt-like backbone (alternating thienothiophene and bithiophene units) is unparsable due to the following being uninterpretable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits) The following was not parseable: pbttt-like backbone (alternatingthienothiopheneandbithiopheneunits),,,,repair,tidy_punct,True,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,,,,,,,,,,,,,,,,
448,type 2 blend 90:10 (g-(100%) + g-(0%)),pbttt-like backbone (alternating thienothiophene and bithiophene units),pbttt-like alternating thienothiophene and bithiophene units,pbttt-like backbone (alternating thienothiophene and bithiophene units),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
458,p1,polythiophene (bithiophene) backbone,polythiophene bithiophene,polythiophene (bithiophene) backbone,False,False,False,opsin_direct,,False,,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,direct,,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p1,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_descriptors,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p1,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_substituted,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p1,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,tidy_punct,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p1,polythiophene (bithiophene) backbone,polythiophene bithiophene,polythiophene (bithiophene) backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
458,p1,,,branchedalkyl-bridgedcarbonylester s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='branchedalkyl-bridgedcarbonylestersidechains' -> preprocessed='branchedalkyl-bridgedcarbonylester s-yl',,,,,,,,,,,,,,,branchedalkyl-bridgedcarbonylestersidechains,branchedalkyl-bridgedcarbonylester s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""branchedalkyl-bridgedcarbonylestersidechains"", ""count"": 1}]",,
458,p1,,,branchedalkyl-bridgedcarbonylester s-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,branchedalkyl-bridgedcarbonylestersidechains,branchedalkyl-bridgedcarbonylester s-yl,False,False,True,False,False,,,,,,
458,p2,polythiophene (bithiophene) backbone,polythiophene bithiophene,polythiophene (bithiophene) backbone,False,False,False,opsin_direct,,False,,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,direct,,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p2,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_descriptors,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p2,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_substituted,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p2,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,tidy_punct,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p2,polythiophene (bithiophene) backbone,polythiophene bithiophene,polythiophene (bithiophene) backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
458,p2,,,tetraethylenethoxyethyllycol-bridgedcarbonylester s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='tetrac2eneglycol-bridgedcarbonylestersidechains' -> preprocessed='tetraethylenethoxyethyllycol-bridgedcarbonylester s-yl',,,,,,,,,,,,,,,tetrac2eneglycol-bridgedcarbonylestersidechains,tetraethylenethoxyethyllycol-bridgedcarbonylester s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""tetrac2eneglycol-bridgedcarbonylestersidechains"", ""count"": 1}]",,
458,p2,,,tetraethylenethoxyethyllycol-bridgedcarbonylester s-yl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CC,,,,,,,,,,,,,,tetrac2eneglycol-bridgedcarbonylestersidechains,tetraethylenethoxyethyllycol-bridgedcarbonylester s-yl,False,False,True,False,False,,,,,,
458,p3,polythiophene (bithiophene) backbone,polythiophene bithiophene,polythiophene (bithiophene) backbone,False,False,False,opsin_direct,,False,,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,direct,,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p3,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_descriptors,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p3,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_substituted,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p3,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,polythiophene (bithiophene) backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,polythiophene (bithiophene) backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,tidy_punct,True,polythiophene (bithiophene) backbone,False,,,,,,,,,,,,,,,,
458,p3,polythiophene (bithiophene) backbone,polythiophene bithiophene,polythiophene (bithiophene) backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
458,p3,,,tetraethylenethoxyethyllycol s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='tetrac2eneglycolsidechains' -> preprocessed='tetraethylenethoxyethyllycol s-yl',,,,,,,,,,,,,,,tetrac2eneglycolsidechains,tetraethylenethoxyethyllycol s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""tetrac2eneglycolsidechains"", ""count"": 1}]",,
458,p3,,,tetraethylenethoxyethyllycol s-yl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CC,,,,,,,,,,,,,,tetrac2eneglycolsidechains,tetraethylenethoxyethyllycol s-yl,False,False,True,False,False,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,opsin_direct,,False,,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,direct,,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_descriptors,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_substituted,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,tidy_punct,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
